#Thorlabs FTS
[SpectrumHeader]
#Date,20260828
#Time,13344704
#GMTTime,16344704
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00404267
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_vac
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,18.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9799.268555
#WnrMax,51674.531250
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.360000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.935262604e+02,1.304629957e-03
1.937292786e+02,-1.504478569e-04
1.939322968e+02,2.220790135e-03
1.941353455e+02,1.520197024e-03
1.943384094e+02,1.358521753e-03
1.945414886e+02,-1.066608005e-03
1.947445831e+02,2.436357085e-03
1.949476929e+02,1.142954687e-03
1.951508179e+02,3.110004356e-03
1.953539734e+02,5.501451669e-04
1.955571442e+02,1.142954687e-03
1.957603149e+02,1.459568884e-04
1.959635010e+02,6.309828022e-04
1.961667175e+02,1.843547681e-03
1.963699341e+02,1.304629957e-03
1.965731812e+02,1.951331273e-03
1.967764435e+02,1.196846482e-03
1.969797211e+02,4.962533712e-04
1.971830139e+02,2.759707859e-03
1.973863220e+02,3.615239693e-04
1.975896301e+02,1.681872411e-03
1.977929840e+02,1.978277229e-03
1.979963379e+02,1.601034775e-03
1.981997070e+02,2.059114864e-03
1.984030914e+02,1.924385317e-03
1.986064911e+02,3.298625583e-03
1.988099365e+02,2.328573726e-03
1.990133667e+02,1.951331273e-03
1.992168121e+02,2.328573726e-03
1.994202881e+02,2.537404362e-04
1.996237793e+02,2.975274809e-03
1.998272705e+02,-3.660149523e-04
2.000308075e+02,3.325571306e-03
2.002343292e+02,-6.961020699e-05
2.004378815e+02,1.816601842e-03
2.006414642e+02,1.843547681e-03
2.008450317e+02,-1.504478569e-04
2.010486298e+02,1.250738162e-03
2.012522583e+02,1.089062891e-03
2.014558868e+02,9.206510731e-05
2.016595306e+02,2.220790135e-03
2.018632050e+02,1.870493637e-03
2.020668793e+02,2.382465405e-03
2.022705688e+02,9.273875621e-04
2.024742889e+02,1.681872411e-03
2.026780090e+02,3.345780715e-04
2.028817596e+02,1.897439477e-03
2.030855103e+02,1.493251184e-03
2.032893066e+02,1.493251184e-03
2.034930878e+02,1.142954687e-03
2.036968994e+02,1.439359388e-03
2.039007263e+02,2.436357085e-03
2.041045685e+02,2.005222952e-03
2.043084259e+02,8.196040289e-04
2.045122986e+02,1.412413549e-03
2.047162018e+02,2.059114864e-03
2.049200897e+02,6.309828022e-04
2.051240234e+02,1.035171095e-03
2.053279572e+02,2.247736091e-03
2.055319214e+02,5.231992691e-04
2.057358856e+02,1.358521753e-03
2.059398804e+02,1.142954687e-03
2.061438751e+02,1.627980615e-03
2.063479004e+02,8.465499268e-04
2.065519257e+02,-9.655609028e-05
2.067559814e+02,3.217787948e-03
2.069600525e+02,3.837543307e-03
2.071641388e+02,1.331575913e-03
2.073682251e+02,1.277684118e-03
2.075723572e+02,1.951331273e-03
2.077764740e+02,-3.390690545e-04
2.079806213e+02,3.648922080e-03
2.081847992e+02,1.978277229e-03
2.083889771e+02,1.493251184e-03
2.085931702e+02,6.511922402e-05
2.087973785e+02,1.654926455e-03
2.090016174e+02,2.005222952e-03
2.092058563e+02,2.328573726e-03
2.094101105e+02,1.574088819e-03
2.096143951e+02,2.678870223e-03
2.098186798e+02,6.040369626e-04
2.100229950e+02,1.196846482e-03
2.102273254e+02,-1.504478569e-04
2.104316559e+02,5.501451669e-04
2.106360168e+02,4.962533712e-04
2.108403778e+02,2.651924267e-03
2.110447693e+02,1.601034775e-03
2.112491760e+02,6.579287001e-04
2.114535980e+02,2.463303041e-03
2.116580353e+02,1.169900526e-03
2.118624878e+02,1.870493637e-03
2.120669556e+02,-4.199067189e-04
2.122714386e+02,2.867491450e-03
2.124759521e+02,-6.961020699e-05
2.126804504e+02,2.840545494e-03
2.128849945e+02,1.250738162e-03
2.130895386e+02,1.627980615e-03
2.132940979e+02,1.122745289e-05
2.134986877e+02,3.110004356e-03
2.137032928e+02,-9.655609028e-05
2.139078827e+02,3.514192533e-03
2.141125183e+02,7.657122333e-04
2.143171692e+02,2.005222952e-03
2.145218353e+02,2.267945383e-04
2.147265015e+02,-1.571843313e-05
2.149311981e+02,9.004416643e-04
2.151359100e+02,1.574088819e-03
2.153406219e+02,5.501451669e-04
2.155453644e+02,1.843547681e-03
2.157501221e+02,6.579287001e-04
2.159549103e+02,1.574088819e-03
2.161596832e+02,2.005222952e-03
2.163644867e+02,2.113006543e-03
2.165693207e+02,2.166898223e-03
2.167741547e+02,3.756705672e-03
2.169789886e+02,1.122745289e-05
2.171838684e+02,1.520197024e-03
2.173887482e+02,4.962533712e-04
2.175936584e+02,-1.012716210e-03
2.177985535e+02,2.786653815e-03
2.180034943e+02,1.627980615e-03
2.182084503e+02,3.783651395e-03
2.184134064e+02,2.220790135e-03
2.186183929e+02,2.301627770e-03
2.188233795e+02,2.166898223e-03
2.190283966e+02,2.193844179e-03
2.192334137e+02,2.436357085e-03
2.194384613e+02,6.040369626e-04
2.196435242e+02,1.843547681e-03
2.198485870e+02,-4.737984855e-04
2.200536804e+02,1.089062891e-03
2.202587891e+02,9.004416643e-04
2.204639130e+02,6.040369626e-04
2.206690521e+02,3.345780715e-04
2.208742065e+02,2.624978311e-03
2.210793762e+02,6.040369626e-04
2.212845612e+02,7.387663936e-04
2.214897614e+02,9.273875621e-04
2.216949921e+02,3.345780715e-04
2.219002228e+02,2.806863049e-04
2.221054535e+02,8.734958246e-04
2.223107300e+02,2.806863049e-04
2.225160065e+02,1.493251184e-03
2.227213135e+02,4.423616338e-04
2.229266205e+02,1.574088819e-03
2.231319580e+02,1.729027717e-04
2.233372955e+02,1.304629957e-03
2.235426483e+02,3.056112677e-03
2.237480164e+02,1.277684118e-03
2.239534149e+02,7.387663936e-04
2.241588287e+02,2.490248997e-03
2.243642578e+02,1.601034775e-03
2.245696869e+02,-7.432573475e-04
2.247751465e+02,3.345780715e-04
2.249806213e+02,2.139952499e-03
2.251861115e+02,7.118204958e-04
2.253916016e+02,9.273875621e-04
2.255971222e+02,2.571086632e-03
2.258026581e+02,1.412413549e-03
2.260082092e+02,5.501451669e-04
2.262137756e+02,2.705815947e-03
2.264193573e+02,1.385467593e-03
2.266249542e+02,3.345780715e-04
2.268305664e+02,2.086060587e-03
2.270361938e+02,3.271679627e-03
2.272418518e+02,4.423616338e-04
2.274475098e+02,2.328573726e-03
2.276531677e+02,8.734958246e-04
2.278588562e+02,4.423616338e-04
2.280645752e+02,8.196040289e-04
2.282702942e+02,3.136950312e-03
2.284760437e+02,-1.773937547e-04
2.286817932e+02,3.460300853e-03
2.288875580e+02,4.693075025e-04
2.290933533e+02,1.304629957e-03
2.292991486e+02,1.762710046e-03
2.295049744e+02,6.040369626e-04
2.297108154e+02,1.304629957e-03
2.299166565e+02,2.328573726e-03
2.301225281e+02,5.770910648e-04
2.303284149e+02,3.190841991e-03
2.305343018e+02,2.894437173e-03
2.307402191e+02,3.864489030e-03
2.309461517e+02,-1.571843313e-05
2.311520844e+02,2.544140676e-03
2.313580475e+02,2.813599538e-03
2.315640259e+02,1.412413549e-03
2.317700195e+02,-2.851772879e-04
2.319760132e+02,1.601034775e-03
2.321820374e+02,3.884698672e-04
2.323880768e+02,1.169900526e-03
2.325941315e+02,-6.961020699e-05
2.328002014e+02,2.247736091e-03
2.330062866e+02,1.358521753e-03
2.332123871e+02,3.110004356e-03
2.334185028e+02,2.267945383e-04
2.336246338e+02,6.309828022e-04
2.338307800e+02,1.439359388e-03
2.340369415e+02,3.076322027e-04
2.342431335e+02,8.465499268e-04
2.344493256e+02,1.897439477e-03
2.346555328e+02,1.358521753e-03
2.348617554e+02,9.004416643e-04
2.350680084e+02,-7.163114497e-04
2.352742615e+02,-2.582314191e-04
2.354805450e+02,1.190109979e-04
2.356868439e+02,1.358521753e-03
2.358931427e+02,9.812792996e-04
2.360994568e+02,1.729027717e-04
2.363058014e+02,1.493251184e-03
2.365121460e+02,3.541138489e-03
2.367185211e+02,1.547142980e-03
2.369248962e+02,2.113006543e-03
2.371313019e+02,4.962533712e-04
2.373377075e+02,1.627980615e-03
2.375441437e+02,1.439359388e-03
2.377505951e+02,4.962533712e-04
2.379570465e+02,3.136950312e-03
2.381635284e+02,2.867491450e-03
2.383700256e+02,1.870493637e-03
2.385765228e+02,2.382465405e-03
2.387830505e+02,1.708818250e-03
2.389895935e+02,-8.240949828e-04
2.391961365e+02,1.250738162e-03
2.394027100e+02,1.681872411e-03
2.396092987e+02,6.848745979e-04
2.398159027e+02,1.331575913e-03
2.400225372e+02,3.345780715e-04
2.402291718e+02,-9.049326763e-04
2.404358063e+02,1.304629957e-03
2.406424713e+02,1.951331273e-03
2.408491516e+02,1.116008731e-03
2.410558472e+02,2.059114864e-03
2.412625580e+02,5.501451669e-04
2.414692841e+02,2.355519449e-03
2.416760254e+02,1.089062891e-03
2.418827820e+02,2.409411361e-03
2.420895538e+02,1.574088819e-03
2.422963409e+02,3.352517262e-03
2.425031586e+02,2.537404362e-04
2.427099915e+02,5.231992691e-04
2.429168243e+02,3.884698672e-04
2.431236725e+02,1.062117051e-03
2.433305359e+02,-2.851772879e-04
2.435374146e+02,6.579287001e-04
2.437443085e+02,1.708818250e-03
2.439512329e+02,2.490248997e-03
2.441581573e+02,2.537404362e-04
2.443650970e+02,2.328573726e-03
2.445720673e+02,4.154157359e-04
2.447790527e+02,7.118204958e-04
2.449860382e+02,9.543334600e-04
2.451930389e+02,1.459568884e-04
2.454000702e+02,2.537404362e-04
2.456071014e+02,1.762710046e-03
2.458141479e+02,1.654926455e-03
2.460212250e+02,3.029166721e-03
2.462283020e+02,8.196040289e-04
2.464354248e+02,3.615239693e-04
2.466425323e+02,1.924385317e-03
2.468496704e+02,1.729027717e-04
2.470568085e+02,-1.571843313e-05
2.472639618e+02,1.816601842e-03
2.474711456e+02,1.035171095e-03
2.476783295e+02,2.517194953e-03
2.478855591e+02,6.511922402e-05
2.480927887e+02,9.543334600e-04
2.483000183e+02,-6.624197122e-04
2.485072784e+02,4.962533712e-04
2.487145386e+02,-8.240949828e-04
2.489218292e+02,3.918380942e-03
2.491291199e+02,2.267945383e-04
2.493364563e+02,4.423616338e-04
2.495437927e+02,6.848745979e-04
2.497511292e+02,7.387663936e-04
2.499584961e+02,2.355519449e-03
2.501658783e+02,8.196040289e-04
2.503732605e+02,-5.007443833e-04
2.505806885e+02,-4.468526167e-04
2.507881165e+02,1.681872411e-03
2.509955597e+02,2.267945383e-04
2.512030029e+02,3.076322027e-04
2.514104767e+02,1.627980615e-03
2.516179657e+02,1.654926455e-03
2.518254852e+02,4.962533712e-04
2.520329895e+02,2.059114864e-03
2.522405243e+02,2.301627770e-03
2.524480743e+02,2.409411361e-03
2.526556396e+02,3.029166721e-03
2.528632202e+02,1.627980615e-03
2.530708160e+02,2.806863049e-04
2.532784271e+02,1.574088819e-03
2.534860535e+02,-9.318785742e-04
2.536936951e+02,1.169900526e-03
2.539013519e+02,1.089062891e-03
2.541090393e+02,1.466305344e-03
2.543167267e+02,1.789655886e-03
2.545244293e+02,1.493251184e-03
2.547321472e+02,1.951331273e-03
2.549398804e+02,1.223792322e-03
2.551476288e+02,2.267945383e-04
2.553553925e+02,2.220790135e-03
2.555631714e+02,1.789655886e-03
2.557709656e+02,1.493251184e-03
2.559787750e+02,2.382465405e-03
2.561866150e+02,-5.276902812e-04
2.563944702e+02,2.678870223e-03
2.566022949e+02,5.231992691e-04
2.568101807e+02,1.574088819e-03
2.570180969e+02,-4.199067189e-04
2.572259827e+02,2.274681814e-03
2.574338989e+02,6.040369626e-04
2.576418457e+02,6.040369626e-04
2.578497925e+02,1.250738162e-03
2.580577698e+02,1.681872411e-03
2.582657166e+02,-9.857703699e-04
2.584737244e+02,1.250738162e-03
2.586817627e+02,1.681872411e-03
2.588897705e+02,3.083058400e-03
2.590978088e+02,1.843547681e-03
2.593058472e+02,1.843547681e-03
2.595139465e+02,5.770910648e-04
2.597220459e+02,-2.851772879e-04
2.599301147e+02,-4.266432006e-05
2.601382751e+02,5.501451669e-04
2.603463745e+02,-3.121231857e-04
2.605545349e+02,3.029166721e-03
2.607627258e+02,7.118204958e-04
2.609708862e+02,1.008225256e-03
2.611790771e+02,-3.660149523e-04
2.613872986e+02,1.304629957e-03
2.615955200e+02,3.884698672e-04
2.618037720e+02,2.267945383e-04
2.620120239e+02,-1.874984591e-03
2.622203064e+02,7.387663936e-04
2.624285889e+02,2.705815947e-03
2.626368713e+02,1.142954687e-03
2.628452148e+02,6.309828022e-04
2.630535583e+02,2.624978311e-03
2.632618713e+02,1.654926455e-03
2.634702759e+02,2.705815947e-03
2.636786194e+02,1.493251184e-03
2.638870239e+02,1.843547681e-03
2.640954590e+02,3.076322027e-04
2.643038635e+02,2.678870223e-03
2.645122986e+02,8.734958246e-04
2.647207642e+02,2.328573726e-03
2.649292297e+02,1.459568884e-04
2.651377258e+02,3.345780715e-04
2.653462524e+02,1.196846482e-03
2.655547485e+02,1.789655886e-03
2.657632751e+02,9.004416643e-04
2.659718018e+02,1.520197024e-03
2.661803894e+02,1.062117051e-03
2.663889771e+02,3.190841991e-03
2.665975647e+02,1.190109979e-04
2.668061829e+02,2.840545494e-03
2.670148010e+02,1.190109979e-04
2.672234192e+02,2.166898223e-03
2.674320984e+02,-1.235019736e-04
2.676407776e+02,3.352517262e-03
2.678494568e+02,2.975274809e-03
2.680581665e+02,2.921383129e-03
2.682668457e+02,-1.955822110e-03
2.684755859e+02,3.433354897e-03
2.686843567e+02,1.250738162e-03
2.688930969e+02,2.113006543e-03
2.691018982e+02,4.154157359e-04
2.693106995e+02,2.005222952e-03
2.695194702e+02,1.897439477e-03
2.697283020e+02,2.355519449e-03
2.699371643e+02,1.122745289e-05
2.701459961e+02,9.004416643e-04
2.703548584e+02,1.574088819e-03
2.705637512e+02,2.267945383e-04
2.707726440e+02,-5.276902812e-04
2.709815674e+02,-1.504478569e-04
2.711905212e+02,1.035171095e-03
2.713994446e+02,2.059114864e-03
2.716083984e+02,8.196040289e-04
2.718173523e+02,5.130945705e-03
2.720263672e+02,-5.546361790e-04
2.722353821e+02,1.142954687e-03
2.724443665e+02,1.870493637e-03
2.726534119e+02,4.080056213e-03
2.728624878e+02,9.543334600e-04
2.730715332e+02,2.113006543e-03
2.732806091e+02,2.301627770e-03
2.734897156e+02,7.387663936e-04
2.736988220e+02,2.867491450e-03
2.739079590e+02,1.708818250e-03
2.741170959e+02,1.574088819e-03
2.743262329e+02,4.423616338e-04
2.745354309e+02,1.062117051e-03
2.747446289e+02,1.789655886e-03
2.749537964e+02,5.501451669e-04
2.751630249e+02,1.459568884e-04
2.753722839e+02,6.848745979e-04
2.755815125e+02,1.089062891e-03
2.757907715e+02,3.076322027e-04
2.760000610e+02,2.220790135e-03
2.762093506e+02,2.139952499e-03
2.764186707e+02,2.086060587e-03
2.766279907e+02,9.206510731e-05
2.768373108e+02,7.926581311e-04
2.770466919e+02,6.309828022e-04
2.772560730e+02,2.113006543e-03
2.774654236e+02,-3.390690545e-04
2.776748352e+02,1.169900526e-03
2.778842468e+02,1.601034775e-03
2.780936584e+02,1.008225256e-03
2.783031311e+02,-1.571843313e-05
2.785126038e+02,2.005222952e-03
2.787220459e+02,1.466305344e-03
2.789315491e+02,1.035171095e-03
2.791410522e+02,-1.470796298e-03
2.793505554e+02,1.924385317e-03
2.795601196e+02,1.196846482e-03
2.797696838e+02,1.385467593e-03
2.799792175e+02,3.345780715e-04
2.801888123e+02,9.206510731e-05
2.803984070e+02,1.169900526e-03
2.806080017e+02,2.806863049e-04
2.808176270e+02,9.812792996e-04
2.810272827e+02,1.169900526e-03
2.812369385e+02,1.250738162e-03
2.814465942e+02,1.951331273e-03
2.816563110e+02,-9.588244138e-04
2.818660278e+02,1.924385317e-03
2.820757141e+02,2.274681814e-03
2.822854614e+02,2.840545494e-03
2.824952087e+02,1.439359388e-03
2.827049561e+02,2.220790135e-03
2.829147339e+02,6.848745979e-04
2.831245422e+02,1.681872411e-03
2.833343201e+02,1.122745289e-05
2.835441589e+02,-3.660149523e-04
2.837539978e+02,-6.085279165e-04
2.839638367e+02,2.490248997e-03
2.841737061e+02,1.547142980e-03
2.843836060e+02,2.517194953e-03
2.845934753e+02,5.231992691e-04
2.848034058e+02,1.762710046e-03
2.850133362e+02,2.166898223e-03
2.852232666e+02,1.116008731e-03
2.854332275e+02,4.154157359e-04
2.856432190e+02,1.601034775e-03
2.858532104e+02,1.547142980e-03
2.860632019e+02,1.601034775e-03
2.862732239e+02,1.142954687e-03
2.864832458e+02,1.729027717e-04
2.866932983e+02,-3.390690545e-04
2.869033508e+02,7.926581311e-04
2.871134338e+02,2.948329085e-03
2.873235168e+02,3.076322027e-04
2.875336304e+02,3.325571306e-03
2.877437744e+02,3.999218345e-03
2.879538879e+02,2.355519449e-03
2.881640320e+02,1.654926455e-03
2.883742065e+02,3.817333709e-05
2.885844116e+02,1.924385317e-03
2.887945862e+02,6.040369626e-04
2.890048218e+02,2.274681814e-03
2.892150574e+02,2.409411361e-03
2.894252625e+02,3.083058400e-03
2.896355286e+02,1.116008731e-03
2.898458252e+02,1.789655886e-03
2.900560913e+02,1.358521753e-03
2.902663879e+02,3.884698672e-04
2.904767151e+02,1.459568884e-04
2.906870728e+02,4.962533712e-04
2.908973999e+02,2.537404362e-04
2.911077576e+02,1.843547681e-03
2.913181458e+02,1.681872411e-03
2.915285034e+02,2.759707859e-03
2.917389221e+02,2.274681814e-03
2.919493713e+02,3.884698672e-04
2.921598206e+02,3.783651395e-03
2.923702393e+02,1.250738162e-03
2.925807190e+02,3.884698672e-04
2.927911987e+02,3.136950312e-03
2.930016785e+02,2.267945383e-04
2.932121887e+02,3.298625583e-03
2.934227295e+02,-7.163114497e-04
2.936332703e+02,1.250738162e-03
2.938438110e+02,1.412413549e-03
2.940544128e+02,-1.147445641e-03
2.942650146e+02,9.004416643e-04
2.944755859e+02,1.385467593e-03
2.946862183e+02,1.358521753e-03
2.948968506e+02,5.231992691e-04
2.951074829e+02,4.160894081e-03
2.953181458e+02,2.571086632e-03
2.955288086e+02,1.601034775e-03
2.957395325e+02,4.962533712e-04
2.959501953e+02,1.250738162e-03
2.961609497e+02,3.648922080e-03
2.963716736e+02,1.277684118e-03
2.965823975e+02,9.812792996e-04
2.967931824e+02,1.250738162e-03
2.970039673e+02,2.436357085e-03
2.972147827e+02,2.705815947e-03
2.974255676e+02,3.729759715e-03
2.976363831e+02,1.466305344e-03
2.978472290e+02,1.574088819e-03
2.980580750e+02,2.220790135e-03
2.982689514e+02,4.133948125e-03
2.984798584e+02,1.735764206e-03
2.986907654e+02,2.705815947e-03
2.989016418e+02,2.382465405e-03
2.991125793e+02,1.089062891e-03
2.993235474e+02,1.627980615e-03
2.995344849e+02,1.493251184e-03
2.997454529e+02,1.277684118e-03
2.999564514e+02,2.544140676e-03
3.001674500e+02,6.309828022e-04
3.003784485e+02,1.196846482e-03
3.005895081e+02,-3.390690545e-04
3.008005676e+02,1.816601842e-03
3.010116272e+02,2.598032588e-03
3.012226868e+02,1.358521753e-03
3.014337769e+02,1.196846482e-03
3.016448975e+02,2.651924267e-03
3.018559875e+02,4.423616338e-04
3.020671387e+02,2.436357085e-03
3.022782898e+02,2.355519449e-03
3.024894714e+02,2.975274809e-03
3.027006226e+02,2.463303041e-03
3.029118347e+02,2.166898223e-03
3.031230469e+02,7.118204958e-04
3.033342896e+02,6.511922402e-05
3.035455017e+02,9.206510731e-05
3.037567749e+02,1.196846482e-03
3.039680481e+02,1.601034775e-03
3.041793213e+02,6.309828022e-04
3.043906250e+02,7.387663936e-04
3.046019592e+02,1.897439477e-03
3.048132935e+02,2.113006543e-03
3.050245972e+02,1.142954687e-03
3.052359619e+02,1.385467593e-03
3.054473572e+02,2.005222952e-03
3.056587524e+02,1.358521753e-03
3.058701172e+02,2.005222952e-03
3.060815430e+02,7.118204958e-04
3.062929993e+02,2.436357085e-03
3.065044556e+02,1.601034775e-03
3.067158813e+02,2.786653815e-03
3.069273682e+02,-1.504478569e-04
3.071388855e+02,1.385467593e-03
3.073503723e+02,1.870493637e-03
3.075618896e+02,1.735764206e-03
3.077734375e+02,-1.504478569e-04
3.079849854e+02,4.154157359e-04
3.081965332e+02,2.193844179e-03
3.084081116e+02,1.035171095e-03
3.086197205e+02,3.884698672e-04
3.088313293e+02,-1.504478569e-04
3.090429382e+02,-2.312855213e-04
3.092545776e+02,3.244733671e-03
3.094662476e+02,3.648922080e-03
3.096779175e+02,1.466305344e-03
3.098895874e+02,8.196040289e-04
3.101012878e+02,1.385467593e-03
3.103130188e+02,3.884698672e-04
3.105247498e+02,1.681872411e-03
3.107364807e+02,3.379463218e-03
3.109482422e+02,4.322569352e-03
3.111600037e+02,2.537404362e-04
3.113717957e+02,1.897439477e-03
3.115835876e+02,-2.851772879e-04
3.117954102e+02,6.040369626e-04
3.120072327e+02,1.924385317e-03
