1.961511536e+02,1.708008815e-03
1.963582764e+02,3.131722566e-03
1.965654144e+02,8.215455455e-04
1.967725677e+02,3.648826096e-04
1.969797363e+02,8.752705762e-04
1.971869049e+02,2.037074737e-04
1.973940887e+02,-3.066804784e-04
1.976012726e+02,-7.364808698e-04
1.978084869e+02,-1.139418688e-03
1.980157013e+02,-2.697445219e-03
1.982229156e+02,-1.300593838e-03
1.984301605e+02,-7.633434143e-04
1.986374054e+02,-2.348232316e-03
1.988446655e+02,-2.133332193e-03
1.990519257e+02,4.991952446e-04
1.992592163e+02,1.331933541e-03
1.994665070e+02,5.260577891e-04
1.996737976e+02,5.529202754e-04
1.998811188e+02,1.117033302e-03
2.000884399e+02,6.335078506e-04
2.002957916e+02,3.830148373e-03
2.005031281e+02,1.708008815e-03
2.007104797e+02,4.286811221e-03
2.009178467e+02,1.385658514e-03
2.011252289e+02,5.415037274e-03
2.013326263e+02,1.681146328e-03
2.015400085e+02,2.406434389e-03
2.017474213e+02,-3.335430229e-04
2.019548492e+02,1.627421239e-03
2.021622772e+02,-6.021682639e-04
2.023697205e+02,-6.290307501e-04
2.025771637e+02,-5.484432331e-04
2.027846375e+02,-1.058831112e-03
2.029921112e+02,-4.678556288e-04
2.031995850e+02,5.260577891e-04
2.034070892e+02,-2.455682494e-03
2.036145935e+02,3.380200942e-04
2.038221130e+02,3.917451540e-04
2.040296478e+02,9.827206377e-04
2.042371826e+02,3.111575788e-04
2.044447327e+02,1.466246089e-03
2.046522980e+02,1.708008815e-03
2.048598633e+02,2.137809293e-03
2.050674591e+02,8.484080317e-04
2.052750549e+02,2.997410018e-03
2.054826508e+02,2.030359115e-03
2.056902771e+02,1.519971178e-03
2.058978882e+02,1.654283842e-03
2.061055450e+02,1.143895788e-03
2.063131866e+02,7.409579703e-04
2.065208435e+02,1.922909054e-03
2.067285004e+02,1.499824284e-04
2.069361877e+02,-1.864706865e-03
2.071438904e+02,-1.246868866e-03
2.073515778e+02,-1.622944139e-03
2.075593109e+02,-1.784119289e-03
2.077670135e+02,-7.633434143e-04
2.079747620e+02,-8.707934758e-04
2.081825104e+02,9.625737584e-05
2.083902588e+02,-5.484432331e-04
2.085980225e+02,4.723327293e-04
2.088058014e+02,-2.798179630e-04
2.090135956e+02,9.021331207e-04
2.092213898e+02,1.681146328e-03
2.094291992e+02,2.084084088e-03
2.096370239e+02,7.946830010e-04
2.098448639e+02,1.627421239e-03
2.100526886e+02,1.681146328e-03
2.102605591e+02,2.567609539e-03
2.104684143e+02,-4.409931134e-04
2.106762848e+02,2.191534266e-03
2.108841705e+02,3.380200942e-04
2.110920715e+02,2.574325190e-04
2.112999725e+02,-7.633434143e-04
2.115079041e+02,6.603703951e-04
2.117158356e+02,-8.170684450e-04
2.119237671e+02,1.251345966e-03
2.121317139e+02,-2.455682494e-03
2.123396759e+02,-1.354318927e-03
2.125476532e+02,3.648826096e-04
2.127556305e+02,3.185447771e-03
2.129636230e+02,-1.723678579e-04
2.131716309e+02,1.170758391e-03
2.133796387e+02,1.224483363e-03
2.135876617e+02,1.278208452e-03
2.137957153e+02,2.030359115e-03
2.140037537e+02,1.385658514e-03
2.142118073e+02,3.024272621e-03
2.144198761e+02,3.104860196e-03
2.146279602e+02,2.379572019e-03
2.148360596e+02,3.319760319e-03
2.150441437e+02,2.970547415e-03
2.152522583e+02,2.164671663e-03
2.154603882e+02,7.678205147e-04
2.156685333e+02,6.066453643e-04
2.158766785e+02,7.678205147e-04
2.160848236e+02,3.380200942e-04
2.162929840e+02,9.021331207e-04
2.165011597e+02,1.493108692e-03
2.167093506e+02,-2.798179630e-04
2.169175568e+02,4.186076694e-04
2.171257477e+02,-1.246868866e-03
2.173339844e+02,1.331933541e-03
2.175422058e+02,9.289956070e-04
2.177504578e+02,-7.902059006e-04
2.179587097e+02,5.797828198e-04
2.181669617e+02,-6.491776730e-05
2.183752289e+02,-6.021682639e-04
2.185835266e+02,2.889959840e-03
2.187918243e+02,2.809372265e-03
2.190001221e+02,1.251345966e-03
2.192084503e+02,1.896046451e-03
2.194167633e+02,4.723327293e-04
2.196251068e+02,-1.723678579e-04
2.198334503e+02,1.546833664e-03
2.200418091e+02,-1.031968626e-03
2.202501831e+02,1.331933541e-03
2.204585724e+02,-1.723678579e-04
2.206669617e+02,-3.066804784e-04
2.208753510e+02,4.186076694e-04
2.210837708e+02,1.566980609e-05
2.212921906e+02,-1.723678579e-04
2.215006256e+02,7.946830010e-04
2.217090759e+02,-6.491776730e-05
2.219175415e+02,2.842950635e-04
2.221260071e+02,4.723327293e-04
2.223344879e+02,1.815458992e-03
2.225429688e+02,7.140954258e-04
2.227514648e+02,5.260577891e-04
2.229599762e+02,9.558581514e-04
2.231684875e+02,2.997410018e-03
2.233770294e+02,1.305070939e-03
2.235855713e+02,1.627421239e-03
2.237941284e+02,2.084084088e-03
2.240026855e+02,1.170758391e-03
2.242112579e+02,6.066453643e-04
2.244198456e+02,1.170758391e-03
2.246284485e+02,-1.837844378e-03
2.248370514e+02,-7.902059006e-04
2.250456696e+02,-3.805524102e-05
2.252542877e+02,-1.193143777e-03
2.254629211e+02,-3.872680536e-04
2.256715851e+02,3.380200942e-04
2.258802338e+02,6.939485320e-05
2.260889130e+02,-6.290307501e-04
2.262975922e+02,-3.604055382e-04
2.265062866e+02,5.260577891e-04
2.267149963e+02,2.245259238e-03
2.269237061e+02,2.218396869e-03
2.271324310e+02,-6.491776730e-05
2.273411713e+02,2.809372265e-03
2.275499115e+02,1.117033302e-03
2.277586670e+02,1.896046451e-03
2.279674377e+02,3.480935469e-03
2.281762238e+02,1.358796027e-03
2.283850098e+02,-1.723678579e-04
2.285938110e+02,-1.596081653e-03
2.288026123e+02,9.021331207e-04
2.290114441e+02,1.090170816e-03
2.292202759e+02,3.111575788e-04
2.294291077e+02,-1.031968626e-03
2.296379700e+02,-1.730394317e-03
2.298468323e+02,1.224483363e-03
2.300557098e+02,-2.563132439e-03
2.302645874e+02,1.009583240e-03
2.304734955e+02,-3.805524102e-05
2.306823883e+02,1.566980609e-05
2.308913116e+02,-4.947181442e-04
2.311002350e+02,1.466246089e-03
2.313091736e+02,1.063308213e-03
2.315181274e+02,8.484080317e-04
2.317270966e+02,1.708008815e-03
2.319360657e+02,1.842321479e-03
2.321450500e+02,2.352709416e-03
2.323540344e+02,2.003496513e-03
2.325630341e+02,1.654283842e-03
2.327720490e+02,-6.827558391e-04
2.329810791e+02,4.253233055e-05
2.331901093e+02,8.215455455e-04
2.333991547e+02,-1.354318927e-03
2.336082153e+02,3.400347894e-03
2.338172760e+02,-1.569219166e-03
2.340263672e+02,-1.676669228e-03
2.342354431e+02,-1.757256803e-03
2.344445496e+02,5.260577891e-04
2.346536560e+02,1.566980609e-05
2.348627777e+02,1.036445727e-03
2.350719299e+02,9.558581514e-04
2.352810669e+02,1.546833664e-03
2.354902191e+02,-6.491776730e-05
2.356993866e+02,6.335078506e-04
2.359085541e+02,2.728784690e-03
2.361177368e+02,1.117033302e-03
2.363269348e+02,5.260577891e-04
2.365361481e+02,2.728784690e-03
2.367453613e+02,4.454701848e-04
2.369545898e+02,4.723327293e-04
2.371638184e+02,-1.434906502e-03
2.373730774e+02,1.009583240e-03
