u	b	c
-1.1724137931034484	5.457e-12	-9.72595e-11
-1.1724137931034484	5.457e-12	-9.72595e-11
-1.1724137931034484	5.457e-12	-9.72027e-11
-1.1724137931034484	5.457e-12	-9.72595e-11
-1.1724137931034484	5.51384e-12	-9.72027e-11
-0.9655172413793103	5.51384e-12	-9.71458e-11
-0.9655172413793103	5.51384e-12	-9.71458e-11
-0.9655172413793103	5.51384e-12	-9.71458e-11
-0.9655172413793103	5.457e-12	-9.7089e-11
-0.9655172413793103	5.457e-12	-9.7089e-11
-0.9655172413793103	5.457e-12	-9.7089e-11
-0.9655172413793103	5.457e-12	-9.71458e-11
-0.9655172413793103	5.457e-12	-9.71458e-11
-0.9655172413793103	5.51384e-12	-9.72027e-11
-0.9655172413793103	5.51384e-12	-9.72027e-11
-0.7586206896551724	5.22962e-12	-9.82827e-11
-0.7586206896551724	5.11594e-12	-9.82259e-11
-0.7586206896551724	5.05909e-12	-9.8169e-11
-0.7586206896551724	5.05909e-12	-9.81122e-11
-0.7586206896551724	5.05909e-12	-9.79985e-11
-0.7586206896551724	5.05909e-12	-9.79417e-11
-0.7586206896551724	5.05909e-12	-9.78848e-11
-0.7586206896551724	5.05909e-12	-9.7828e-11
-0.7586206896551724	5.05909e-12	-9.77711e-11
-0.7586206896551724	5.05909e-12	-9.77711e-11
-0.5517241379310345	5.05909e-12	-9.81122e-11
-0.5517241379310345	5.05909e-12	-9.81122e-11
-0.5517241379310345	5.05909e-12	-9.81122e-11
-0.5517241379310345	5.05909e-12	-9.8169e-11
-0.5517241379310345	5.05909e-12	-9.8169e-11
-0.5517241379310345	5.05909e-12	-9.8169e-11
-0.5517241379310345	5.05909e-12	-9.82259e-11
-0.5517241379310345	5.05909e-12	-9.82827e-11
-0.5517241379310345	5.05909e-12	-9.82827e-11
-0.5517241379310345	5.00225e-12	-9.82827e-11
-0.3448275862068966	5.28647e-12	-9.83964e-11
-0.3448275862068966	5.28647e-12	-9.83396e-11
-0.3448275862068966	5.28647e-12	-9.82827e-11
-0.3448275862068966	5.28647e-12	-9.82827e-11
-0.3448275862068966	5.28647e-12	-9.82259e-11
-0.3448275862068966	5.22962e-12	-9.82827e-11
-0.3448275862068966	5.22962e-12	-9.82827e-11
-0.3448275862068966	5.22962e-12	-9.83396e-11
-0.3448275862068966	5.17278e-12	-9.83396e-11
-0.3448275862068966	5.17278e-12	-9.83396e-11
-0.13793103448275867	5.22962e-12	-9.82827e-11
-0.13793103448275867	5.22962e-12	-9.83396e-11
-0.13793103448275867	5.17278e-12	-9.83396e-11
-0.13793103448275867	5.17278e-12	-9.82827e-11
-0.13793103448275867	5.17278e-12	-9.82827e-11
-0.13793103448275867	5.22962e-12	-9.82259e-11
-0.13793103448275867	5.22962e-12	-9.8169e-11
-0.13793103448275867	5.17278e-12	-9.8169e-11
-0.13793103448275867	5.11594e-12	-9.8169e-11
-0.13793103448275867	5.11594e-12	-9.8169e-11
0.06896551724137945	5.28647e-12	-9.85101e-11
0.06896551724137945	5.22962e-12	-9.85101e-11
0.06896551724137945	5.22962e-12	-9.85101e-11
0.06896551724137945	5.28647e-12	-9.85101e-11
